
==========================================================================================
### PARALLAX FACEBOOK LOGIN LOGGER
==========================================================================================
[2026-09-01 01:06:02.128] [INFO] ADB_SERIAL=10.81.221.116:42435
[2026-09-01 01:06:02.128] [INFO] TARGET=com.onecore.loader
[2026-09-01 01:06:02.129] [INFO] Sensitive auth/token/cookie/password values are automatically redacted.

==========================================================================================
### DEVICE INFORMATION
==========================================================================================
[2026-09-01 01:06:02.238] [SERIAL] [aaudio.hw_burst_min_usec]: [2000]
[2026-09-01 01:07:17.343] [LOGCAT] 09-01 01:07:17.027 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/priv-app/MediaProviderLegacy/oat/arm64/MediaProviderLegacy.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.028 25274 25274 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: time_detector
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/system/app/PartnerBookmarksProvider/oat/arm64/PartnerBookmarksProvider.odex) is kOatCannotOpen: In oat file '/system/app/PartnerBookmarksProvider/oat/arm64/PartnerBookmarksProvider.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: Write failure
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flush(FastPrintWriter.java:413)
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at android.app.ActivityThread$ApplicationThread.dumpMemInfo(ActivityThread.java:1704)
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at android.app.IApplicationThread$Stub.onTransact(IApplicationThread.java:1228)
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1433)
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-01 01:07:17.344] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-01 01:07:17.345] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-01 01:07:17.345] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-01 01:07:17.345] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-01 01:07:17.345] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-01 01:07:17.345] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-01 01:07:17.345] [LOGCAT] 09-01 01:07:17.029 10865 11104 W FastPrintWriter: 	... 8 more
[2026-09-01 01:07:17.345] [LOGCAT] 09-01 01:07:17.029 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/app/PartnerBookmarksProvider/oat/arm64/PartnerBookmarksProvider.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:17.345] [LOGCAT] 09-01 01:07:17.032 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/system/priv-app/SettingsProvider/oat/arm64/SettingsProvider.odex) is kOatCannotOpen: In oat file '/system/priv-app/SettingsProvider/oat/arm64/SettingsProvider.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:17.345] [LOGCAT] 09-01 01:07:17.032 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/priv-app/SettingsProvider/oat/arm64/SettingsProvider.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:17.345] [LOGCAT] 09-01 01:07:17.034 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/system/priv-app/TelephonyProvider/oat/arm64/TelephonyProvider.odex) is kOatCannotOpen: In oat file '/system/priv-app/TelephonyProvider/oat/arm64/TelephonyProvider.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:17.345] [LOGCAT] 09-01 01:07:17.034 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/priv-app/TelephonyProvider/oat/arm64/TelephonyProvider.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:17.353] [LOGCAT] 09-01 01:07:17.034  1645  1816 I SDM     : DisplayBase::CommitThread: Received idle timeout, panel: video, timeout: 70000 us
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.036 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/system/priv-app/UserDictionaryProvider/oat/arm64/UserDictionaryProvider.odex) is kOatCannotOpen: In oat file '/system/priv-app/UserDictionaryProvider/oat/arm64/UserDictionaryProvider.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.036 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/priv-app/UserDictionaryProvider/oat/arm64/UserDictionaryProvider.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.038 25274 25274 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: time_zone_detector
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: Write failure
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flush(FastPrintWriter.java:413)
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at java.io.PrintWriter.flush(PrintWriter.java:396)
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at com.android.server.timezonedetector.ReferenceWithHistory.dump(ReferenceWithHistory.java:127)
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at com.android.server.timezonedetector.ArrayMapWithHistory.dump(ArrayMapWithHistory.java:149)
[2026-09-01 01:07:17.354] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at com.android.server.timedetector.TimeDetectorStrategyImpl.dump(TimeDetectorStrategyImpl.java:596)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at com.android.server.timedetector.TimeDetectorService.dump(TimeDetectorService.java:495)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at android.os.Binder.doDump(Binder.java:1079)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at android.os.Binder.dump(Binder.java:1069)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at android.os.Binder.onTransact(Binder.java:939)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at android.app.timedetector.ITimeDetectorService$Stub.onTransact(ITimeDetectorService.java:273)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1433)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.038  2463  3908 W FastPrintWriter: 	... 15 more
[2026-09-01 01:07:17.355] [LOGCAT] 09-01 01:07:17.041 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/system/priv-app/ProxyHandler/oat/arm64/ProxyHandler.odex) is kOatCannotOpen: In oat file '/system/priv-app/ProxyHandler/oat/arm64/ProxyHandler.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:17.356] [LOGCAT] 09-01 01:07:17.041 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/priv-app/ProxyHandler/oat/arm64/ProxyHandler.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:17.356] [LOGCAT] 09-01 01:07:17.041   951   951 E KeymasterUtils: IKMHal_sendCmd failed with rsp_header->status: -28
[2026-09-01 01:07:17.356] [LOGCAT] 09-01 01:07:17.041   951   951 E KeyMasterHalDevice: abort_operation
[2026-09-01 01:07:17.356] [LOGCAT] 09-01 01:07:17.041   951   951 E KeyMasterHalDevice: ret: -28
[2026-09-01 01:07:17.356] [LOGCAT] 09-01 01:07:17.042 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/system/app/SecureElement/oat/arm64/SecureElement.odex) is kOatCannotOpen: In oat file '/system/app/SecureElement/oat/arm64/SecureElement.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:17.356] [LOGCAT] 09-01 01:07:17.042 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/app/SecureElement/oat/arm64/SecureElement.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:17.356] [LOGCAT] 09-01 01:07:17.045  2344  2344 I adbd    : adbd service requested 'shell,v2,TERM=xterm-256color,raw:pidof com.facebook.katana'
[2026-09-01 01:07:17.356] [LOGCAT] 09-01 01:07:17.047 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/system/priv-app/Telecom/oat/arm64/Telecom.odex) is kOatCannotOpen: In oat file '/system/priv-app/Telecom/oat/arm64/Telecom.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:17.356] [LOGCAT] 09-01 01:07:17.047 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/priv-app/Telecom/oat/arm64/Telecom.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:17.356] [LOGCAT] 09-01 01:07:17.048 31303 31306 I artd    : GetBestInfo: /product/overlay/TelecommResCommon_Sys.apk has no usable artifacts
[2026-09-01 01:07:17.356] [LOGCAT] 09-01 01:07:17.048 31303 31306 I artd    : No dex file found in /product/overlay/TelecommResCommon_Sys.apk
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.049 31303 31306 I artd    : GetBestInfo: odex in dalvik-cache (/data/dalvik-cache/arm64/system_ext@priv-app@NothingSettings@NothingSettings.apk@classes.dex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.052 31303 31306 I artd    : GetBestInfo: odex in dalvik-cache (/data/dalvik-cache/arm64/product@priv-app@SettingsIntelligence@SettingsIntelligence.apk@classes.dex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.056 31303 31306 I artd    : GetBestInfo: /product/overlay/SettingsResCommon_Sys.apk has no usable artifacts
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.056 31303 31306 I artd    : No dex file found in /product/overlay/SettingsResCommon_Sys.apk
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.057 31303 31306 I artd    : GetBestInfo: /product/overlay/NtPersonalSafetyConfigOverlaySettings.apk has no usable artifacts
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.057 31303 31306 I artd    : No dex file found in /product/overlay/NtPersonalSafetyConfigOverlaySettings.apk
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.057 31303 31306 I artd    : GetBestInfo: /product/overlay/NtTurboConfigOverlaySettings.apk has no usable artifacts
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.057 31303 31306 I artd    : No dex file found in /product/overlay/NtTurboConfigOverlaySettings.apk
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.064 31303 31306 I artd    : GetBestInfo: odex in dalvik-cache (/data/dalvik-cache/arm64/system_ext@priv-app@NothingSetupWizardOverlay@NothingSetupWizardOverlay.apk@classes.dex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.065   951   951 E KeymasterUtils: IKMHal_sendCmd failed with rsp_header->status: -28
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.065   951   951 E KeyMasterHalDevice: abort_operation
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.065   951   951 E KeyMasterHalDevice: ret: -28
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.069 25274 25274 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: tracing.proxy
[2026-09-01 01:07:17.357] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: Write failure
[2026-09-01 01:07:17.358] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-01 01:07:17.358] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-01 01:07:17.358] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-01 01:07:17.358] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-01 01:07:17.358] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-01 01:07:17.358] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flush(FastPrintWriter.java:413)
[2026-09-01 01:07:17.358] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at java.io.PrintWriter.flush(PrintWriter.java:396)
[2026-09-01 01:07:17.358] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at com.android.server.timezonedetector.ReferenceWithHistory.dump(ReferenceWithHistory.java:127)
[2026-09-01 01:07:17.358] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at com.android.server.timezonedetector.TimeZoneDetectorStrategyImpl.dump(TimeZoneDetectorStrategyImpl.java:917)
[2026-09-01 01:07:17.358] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at com.android.server.timezonedetector.TimeZoneDetectorService.dump(TimeZoneDetectorService.java:432)
[2026-09-01 01:07:17.358] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at android.os.Binder.doDump(Binder.java:1079)
[2026-09-01 01:07:17.358] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at android.os.Binder.dump(Binder.java:1069)
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at android.os.Binder.onTransact(Binder.java:939)
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at android.app.timezonedetector.ITimeZoneDetectorService$Stub.onTransact(ITimeZoneDetectorService.java:242)
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1433)
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070  2463  5111 W FastPrintWriter: 	... 14 more
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/system/priv-app/SharedStorageBackup/oat/arm64/SharedStorageBackup.odex) is kOatCannotOpen: In oat file '/system/priv-app/SharedStorageBackup/oat/arm64/SharedStorageBackup.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.070 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/priv-app/SharedStorageBackup/oat/arm64/SharedStorageBackup.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:17.359] [LOGCAT] 09-01 01:07:17.071 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/system/priv-app/Shell/oat/arm64/Shell.odex) is kOatCannotOpen: In oat file '/system/priv-app/Shell/oat/arm64/Shell.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:17.360] [LOGCAT] 09-01 01:07:17.072 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/priv-app/Shell/oat/arm64/Shell.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:17.360] [LOGCAT] 09-01 01:07:17.073 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/system/app/SimAppDialog/oat/arm64/SimAppDialog.odex) is kOatCannotOpen: In oat file '/system/app/SimAppDialog/oat/arm64/SimAppDialog.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:17.360] [LOGCAT] 09-01 01:07:17.075 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/app/SimAppDialog/oat/arm64/SimAppDialog.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:17.360] [LOGCAT] 09-01 01:07:17.075 26095 26095 D ParameterParser: b400007a50550440 (com.qti.tuned.frogger_s5kjn5_tele) parametersetmanager.cpp:636: Load Binary Parameters completed: Binary Version: 5.0.0
[2026-09-01 01:07:17.360] [LOGCAT] 09-01 01:07:17.076 26095 26095 I CamX    : [CORE_CFG][SENSOR ] camxhwinterface.cpp:796 ProbeImageSensorModules() TOTAL PROBED SENSORS: 4
[2026-09-01 01:07:17.360] [LOGCAT] 09-01 01:07:17.076 26095 26095 I CamX    : [CORE_CFG][SENSOR ] camxhwinterface.cpp:807 ProbeImageSensorModules() Index[0] slotId[0] position [0:REAR] name[frogger_s5kgn9_main]
[2026-09-01 01:07:17.360] [LOGCAT] 09-01 01:07:17.076 26095 26095 I CamX    : [CORE_CFG][SENSOR ] camxhwinterface.cpp:807 ProbeImageSensorModules() Index[1] slotId[1] position [1:FRONT] name[frogger_s5kkd1_front]
